,Coordinates,Oscillator_period,Genome,Age,status
creature_58,"['x_111', 'y_17']",10,"['82510DED', '6E810E1A', '06319E80', '51B8DD37', 'DC5A92E6', 'E95B15F5', 'F7269C2C', 'E218A508', '6D70F992', '211B71E6', '2C454444', '0A446A9E', '8045578F', '3515223E', 'FBFD0655', 'B04838E4', '7CC28797', '26FCC6B4', 'FBD9389C', '50008477', '6F6B583E', '1619E8BF', '5E467C36', '26D96DE7']",54,Survived
creature_59,"['x_74', 'y_71']",10,"['146FFE8E', '7EB3E77B', '4334E12E', '05D9C4B1', '9D772F33', '6F93B719', '93FC3ECE', 'EED614EE', '352B87C5', '3515223E', 'D3A0DA9D', '064CB1C6', 'FE927C1A', '0C57A8F4', 'DE463DBB', '4E30D627', '7288C9DB', 'B422B23B', 'B7F9C9D2', '1619E8BF', 'B24193E2', '388FFE81', 'B917B97D', '08F6661B']",54,Survived
creature_60,"['x_59', 'y_0']",59,"['3245074C', 'F012B877', '9D772F33', '3CA4F9D3', '277390C5', 'B0C64ACB', '39217F56', '6B137552', 'FBE28D74', '57423438', 'D0FF16F6', 'CDB35069', '232FD0B5', '8E08943C', '9D15816A', 'D27BFA9B', '008E774A', '3CEABD3C', '8ACD51C4', 'FA466AF6', 'D890460B', '50DB3AD9', '1F3EB143', '283B7DEC']",54,Died
creature_61,"['x_50', 'y_4']",10,"['ED8D9D58', 'CF1A7C0D', 'B81CD5A5', '35847A1E', '32EA3D99', '8651B816', '7E9F5D1A', '41F946D6', 'AD3C7D51', '82510DED', 'BBA6E96F', '5D58F1F0', 'E79E7F1C', 'B8914E04', '7E6B12B3', 'B24193E2', '434F71F2', '61395778', '7E7D3A16', '7834F793', 'F0857A2C', 'FFDC28ED', '93EF95EC', 'D2588218']",54,Died
creature_62,"['x_84', 'y_44']",10,"['D698BFD3', 'CB1EE4A6', '77972078', '027155CE', 'D56449E0', '8FBE4AC1', '6F8FCD99', '8E2F6A08', '1CA01C7E', 'D35BC59B', '77972078', '11DF29E8', 'D75388A2', 'AD71C07A', '9181BF75', '823F51F1', 'D27BFA9B', 'F806879D', '133192FE', 'D1FF16FE', '67A10914', 'FF1478E2', '8788DF8C', '0702527F']",54,Survived
creature_63,"['x_96', 'y_0']",10,"['1619E8BF', 'DEDF14B2', '352B87C5', '3B8844DE', '2C454444', '1BF78A11', '4D323709', '8FFD8A5F', 'DC5A92E6', '7A729D44', 'F0857A2C', '278FC1D1', '9E8D9BD6', 'F91B6E91', '646B0759', 'DABA7092', '3B8844DE', '79616CF8', 'FB430FDF', '95291042', '7EB3E77B', '8E2F7A08', 'F75B317A', 'AE047E54']",54,Survived
creature_64,"['x_127', 'y_28']",10,"['823F51F1', '31D68CD7', '9F355F33', '50DB2AD9', '008A774A', '93FC3ECE', '98E417BC', '369A2DDB', '5559C572', '394A2BA7', 'DA838DA9', '92D0C0DC', 'B12687DA', 'D698BFD3', '8E08943C', 'D35BC59B', '615ED198', '2A919B9F', '1D98EE7A', '1D98EE7A', '1DCCA7F9', 'A207B9BC', '3515223E', '3A66D717']",54,Survived
creature_65,"['x_39', 'y_97']",10,"['3386B5EE', 'DEC8F315', '6B0059F2', 'C72E0216', 'F012B877', '3245074C', 'FDFFDF89', 'D8D5BB35', '211B71E6', 'CDB35069', 'EBBBE106', '39615F4A', 'B12687DA', '6B481E45', '77972078', '1F3EB143', '7557B544', 'C6D95102', '358FD000', '7E47851A', 'DEC8F315', 'B928B8E5', '277390C5', '26FCC6BC']",54,Died
creature_66,"['x_69', 'y_89']",10,"['50DBBAD9', '191558AC', '5ACE4379', 'D0849304', 'BAA19BF0', '7553B544', '4E5A683A', 'EF82611F', '2794FEAD', '4A2CEEB6', '2A919B9F', 'B928B8E5', 'FDFFDF89', '71ABCE8B', 'C55CE66B', '1A91A40E', 'FD14920A', 'FBE28D75', '4ACC7240', 'D8D5BB35', '05C72989', '008E774A', 'D62018D3', 'E6001543']",54,Survived
creature_67,"['x_110', 'y_80']",50,"['2612BDB5', 'B7F9C9D2', 'DE463DBB', '8D89F81B', '2A919B9F', 'FDFFDF89', 'EB6C492D', 'B422B23B', 'B82776B9', '5C196C71', 'BCB9062F', 'E1F0CCBD', '0C57A8F4', '388FFE81', '5177A237', '5C663B20', '699824C4', 'EF82611F', '77DC9277', '6A153255', '3515223E', 'A8B7A77B', '98E41FBC', 'CF0511AD']",54,Survived
creature_68,"['x_118', 'y_78']",10,"['8045578F', 'DEC8F315', 'A63DB314', '3C98EC06', '3C98EC26', 'FBD9389C', 'FA466AF6', 'FCC28797', 'F6EA182F', '9D15816A', '39615F4A', '7004D92B', 'E770609B', '0626483B', 'DC5A92E6', '3FDCEF52', '48D2AD62', '26FCC6BC', '8B525F6E', 'D2108D54', '2C454444', '4D323709', '7CC28797', 'BCC5E65D']",54,Survived
creature_69,"['x_63', 'y_114']",10,"['41F946D6', 'D890060B', '32EA3D99', '57423438', '7E753A16', 'EF82611F', 'B24193E2', '11DF29E8', 'D1FF56F6', '7F8F786A', '283B7DEC', 'B04838E4', 'A0B4D907', '39217F56', '8ACD51C4', 'FE7B6B7A', '67813217', 'F5DD412C', 'D27BFA9B', '4409C73F', 'CF1A7C0D', 'FBE28D74', 'E6001543', '9C4E4EAE']",54,Died
creature_70,"['x_108', 'y_69']",61,"['369A2DDB', '7996DF78', '10920FBF', '3386B5EE', 'A207B9BC', '35F1D82D', 'C72E0216', '39615F4A', '008E774A', '50DB3A99', '700D9AA0', '092AF95B', '1F3EB143', '7553B544', '6B137552', '008E774A', '092AF95B', '92D0C0DC', '9D15816A', 'F56D0CE5', '50DB2AD9', 'A207B9BC', 'DA838DA9', '2A919B9F']",54,Survived
creature_71,"['x_41', 'y_2']",62,"['71890D3D', '19EDE354', 'FE7B6B7A', 'DA68F3BE', 'E48CB874', 'C53D8C2F', '77433C2F', '19F85497', '3CEABD3C', '5BBC634A', 'E55BA5F7', '31488C9E', 'D0B4312F', '97EF95EC', '3CA4F9D3', 'F2A8E213', '3B8844DE', '5D58F1F0', 'ACDE3490', '9D772F33', '79E26353', '896B334E', '5672E485', '8C87CCBE']",54,Died
creature_72,"['x_127', 'y_22']",10,"['700D9AA0', 'A48A2913', 'BF16032D', 'D8D5BB35', 'EED614EE', '60F19A35', '7BA96BA7', 'B24193E2', 'CA1EE4A4', '3A678B7B', 'DA838DA9', '9181BF75', '6E47AB36', '11DF29E8', 'FE927C1A', 'D27BFA9B', 'DABA7092', 'D1FF16FE', '60F19A35', '4334E12E', '6F8FCD99', '3E50C830', '133192FE', 'E95B15F5']",54,Survived
creature_73,"['x_113', 'y_0']",10,"['149A09D8', 'FBE28D75', '05C72989', 'C6D95102', 'DEC8F315', '3CADE829', 'FD14920A', '5BA88C98', 'C3511840', '61A58DF1', '1619E8BF', '6B481E45', '0F376855', '4AD6F74E', '6E341EB8', '77DC9277', 'B278EF4B', '2794FEAD', 'DD02FD77', '6DBA278C', '0DD236F9', '75A9B0D7', '896B334E', 'D8D5BB35']",54,Survived
creature_74,"['x_53', 'y_5']",10,"['DEDF14B2', '11DF29E8', '56388FA3', '3B8844DE', '26FCC6BC', 'FFDC28ED', '07D9219F', '7557B544', '843D6D41', 'DEC8F315', '271569AD', '5D58F1F0', 'C6D95102', '8A9DE4E2', 'D7774606', '8FFD8A5F', 'FFFFDF89', '211B71E6', '17EB80F8', '7E47851A', '358FD000', '1619E8BF', 'D8D5BB35', '75A9B0D7']",54,Died
creature_75,"['x_105', 'y_17']",10,"['9F355F33', 'E47530CE', 'E95B15F5', 'AA73AE3B', 'B422B23B', '3C4B6BB3', '9D772F33', '61422466', 'AD3C7D51', '2BDED654', 'FD818DC7', '26CE880F', 'B81CD5A5', 'EED614EE', '843D6D41', 'EC7DF3C5', '22195AF5', '3515223E', '92D0C0DC', '55F8D353', '3E56C874', 'F806879D', 'D43568CF', '388FFE81']",54,Survived
creature_76,"['x_87', 'y_0']",62,"['B04838E4', '75A9B0D7', '2D48C05F', '283B7DEC', 'EF82611F', '26CE880F', '77DC9277', 'D27BFA9B', '3CA4F9D3', 'D0849304', '9D772F33', '61A58DF1', '71ABC68B', '398538F0', 'FBE28D75', '3CEABD3C', '5BA88C98', '61422466', '2794FEAD', 'D8D5BB35', '211B71E6', 'FBE28D74', '97AB6952', 'B0C64ACB']",54,Survived
creature_77,"['x_119', 'y_10']",58,"['9C4E4E2E', 'F806879D', 'E47530CE', '0702527F', '77972078', '92D0C0DC', 'E95B15F5', 'D27BFA9B', 'D75388A2', 'FE927C1A', 'F806879D', 'F91B6E91', 'D1FF16FE', '3E50C830', 'EED614EE', '98E417BC', '43825435', '3CA4F9F3', '843D6D41', '6F8FCD99', '77972078', '8E2F6A08', 'D35BC59B', '93FC3ECE']",54,Survived
creature_78,"['x_118', 'y_3']",10,"['434F71F2', 'C8BD1162', 'BBE99473', '82AA7934', '4334E12E', '4409C73F', 'D75388A2', '646B0759', '1619E8BF', 'D023B0A7', 'D35BC59B', '7EB3E77B', '2C454444', '20E632BB', '92BC437F', 'B24193E2', '32EA3D99', '1BF78A11', '5C663B20', '2A919B9F', '1D98EE7A', '45D4874C', '352B87C5', 'FE7B6B7A']",54,Survived
creature_79,"['x_127', 'y_53']",10,"['3C98EC06', '352B87C5', '694ED0A1', 'D7F06CA2', 'D023B0A7', '2A919B9F', 'AD71C07A', 'ACDE3410', 'B82776B9', '1CA01C7E', 'CF0511AD', 'B86D6C30', '92BC437F', 'D75388A2', '52B374E3', '61890D3D', 'D7F06CA2', 'DE0142E9', '8C87CCBE', '26D96DE7', '4C16B5F6', '45D4874C', 'A135E906', 'D6F108B0']",54,Survived
creature_80,"['x_126', 'y_67']",10,"['A7C20EC2', 'E6001543', '18E9A007', 'D35BC59B', 'CB396FE8', 'CF0511AD', 'D6F108B0', 'A868D1F6', 'D75388A2', '82AA7934', '1291A40E', 'D023B0A7', 'D75388A2', 'F214D88C', '04E878A8', 'A5639CC3', '4C16B5F6', '2D5DEFDE', 'D35BC59B', '1D98EE7A', 'F214D88C', '2CD1C27E', '252B87C5', '74930FB3']",54,Survived
creature_81,"['x_27', 'y_86']",64,"['CB543E52', '319C0EE8', '9730AC0C', 'B3258FB6', '32A37640', '388FFE81', '17EB80B8', '1A0658C6', 'C6D95102', '1516EAF1', '64E0CE03', 'B3EE7322', 'FD91CE8E', 'EF82611F', '6F93B719', 'E7D5C8EF', '14582CFB', '3EE1F875', '7E57851A', 'EB6C492D', 'DD02FD77', '896E723C', '8E2F6A08', 'C984DC12']",54,Died
creature_82,"['x_118', 'y_32']",37,"['BC1E2B91', '5672E485', 'FFFC28ED', 'D8D5BB35', 'D0C2E651', '8E28BAD4', '3830F23C', '8FBE4AC1', '592C7839', '3830F23C', '93EF95EC', '5E9D89E0', 'D1FF16FE', '3CA4F9F3', '19F54324', '8895D715', '5E467C36', '9622C3EC', 'D8A92E3C', '13E79610', 'DC086D76', '358FD000', 'CF1A7C2D', '0B10F105']",54,Survived
creature_83,"['x_127', 'y_93']",17,"['5BBC634A', '6EB67317', 'CF1A7C2D', '896B334E', '9D772F33', 'CCE17E01', '599B32C2', 'C6D95102', '00DA71AB', 'B422B23B', '1723419E', 'DF5708FD', 'A68AB4F8', '6F93B719', '5B08BF46', '26FCC6BC', '6E6629E9', '283B7DEC', '26CE880F', '68E3A595', 'E5AB6F17', 'B3258FB6', '1A0658C6', '069CDEDC']",54,Survived
creature_84,"['x_37', 'y_35']",10,"['6EDF0F54', 'D7774606', 'DC5A92E6', '56388FA3', 'E6001543', 'FFDC28ED', '512CF997', 'FE7B6B7A', 'F7269C2C', '646B0759', 'EF82611F', '5D58F1F0', '83369404', 'EB6C492D', '0D14C739', 'D3D8FD08', '5FBC635A', '352B87C5', '30A226CA', '01760337', '17EB80B8', '3B8844DE', '843D6D41', 'A8B7A77B']",54,Died
creature_85,"['x_88', 'y_97']",9,"['A48A2913', 'B3EE7326', 'B917B97D', '388FFE81', '9F4C32B2', '6E47AB36', 'B3258FB6', 'BB68E53D', '1A0658C6', '68BDE117', 'B24193E2', '4334E12E', '133192FE', 'EB6C492D', '7EB3E77B', '74AA2CB9', 'FE927C1A', 'C1E980A9', 'EED614EE', 'D7F26CA2', '064CB1C6', '7BA96BA7', '14582CFB', '60F19A35']",54,Survived
creature_86,"['x_119', 'y_87']",10,"['D6B6904B', '13E79610', '7E9F5D1A', '502D4A67', '7B8844DE', '2A919B9F', '1364C764', '5D58F1F0', 'F01D8CC0', 'E48CB874', '20E632BB', '965B4C99', '694ED0A1', '1F8C0E23', 'A135E906', 'D1FF16F6', '5BBC635A', '60FFE203', 'CB4D823B', '35847A1E', 'B81CD5A5', 'D7F06CA2', 'DA68F3BE', 'E0302472']",54,Survived
creature_87,"['x_10', 'y_70']",10,"['20D08D9F', '823F51F1', 'CDB35069', '1A91A40E', '6B137552', 'F012B877', 'D698BFD3', '3245074C', '1F3EB143', '9D15816A', '7517B544', '3386B5EE', '398B8F2B', '50DB3AD9', '8FBE4AC1', '3B92397D', '008E774A', 'FF1478E2', 'A207B9BC', '092AF95B', '7996DF78', 'B12687DA', 'C72E0216', 'CA1EE4A6']",54,Died
creature_88,"['x_80', 'y_33']",9,"['064CB1C6', 'FD91CA8E', '8ACD51C4', '7BA96BA7', '07D9219E', '9D772F33', '141F8A29', '211B71E6', '6B481E45', 'CA1EE4A4', 'C6D95102', 'EED614EE', 'FDFFDF89', '133192FE', '1619E8BF', '11DF29E8', '6E47AB36', '4E30DE27', '60F19A35', '1D8FE1EC', '2FD158AF', '77972078', '4334E12E', '1BF78A11']",54,Survived
creature_89,"['x_127', 'y_41']",9,"['232FD0B5', '3CA4F9D3', '358FD000', '7DF55CB0', '3B8844DE', 'E6001543', 'CB4D823B', '854E867A', 'D0C2E651', '5E467C36', 'FFFC28ED', '9622C3EC', '13E79610', 'F5DD412C', '92BC437F', 'C53D8C2F', '5BBC634A', 'E55BA5F7', '5ADB1A45', '133192FE', '47B83253', '8FBE4AC1', '1723419E', '3C98EC06']",54,Survived
creature_90,"['x_24', 'y_71']",10,"['1F3EB143', 'EBBBE106', 'FD14920A', 'A207B9BC', 'E7D5C8EF', '7A729D44', '4AD6F74E', 'C6D95102', '5D58F1F0', '6B0059F2', 'DEC8F315', 'D8D5BB35', '3245074C', '95291042', '277390C5', 'FE7B6B7A', 'CDB35069', 'FB430FDF', '50DB3AD9', '008E774A', '6F2BF532', '092AF95B', 'B12687DA', '79616CF8']",54,Died
creature_91,"['x_48', 'y_93']",10,"['3C98EC06', '3C98EC26', 'BC1E2B91', 'BCC5E65D', '965B4C99', 'F1B23DCA', 'F01D8CC0', '2C454444', 'FBD9389C', 'AE0096CA', '26FCC6BC', 'C27344E7', '1F8C0E23', '7CC28797', 'E95B15F5', '94EBA00D', '4334E12E', '8045578F', '9D772F33', '394A2BA7', '1364C764', '4D323709', '26CE880F', 'A16DBA3D']",54,Died
creature_92,"['x_66', 'y_118']",41,"['ACF8D8EE', 'E79E7F1C', 'A8F4B06D', 'A868D1F6', 'A65EC04D', 'D56449E0', '609A5A00', '358FD000', '7B575689', '82510DED', 'F214D88C', '67813217', 'CB396FE8', '398538F0', '0B10F105', '781EBCDA', '5AC64379', '1D98EC7A', '669B3447', 'F6E48655', '47B83253', '398538F0', 'AC809E3D', 'C87FFC02']",54,Survived
creature_93,"['x_127', 'y_85']",10,"['47A37FCA', 'AD3C7D51', '8E2F6A08', '599B32C2', '4E93530D', 'B3258FB6', '5BBC634A', 'B86D6C30', '8ACD51C4', 'E5AB6F17', 'B04838E4', '3E56C874', '069CDEDC', '232FD0B5', '6E6629E9', 'E5AB6F17', '1A0658C6', '06319E80', 'FD818DC7', '4A56F74E', '26CE880F', '398538F0', '283B7DEC', '599B32C2']",54,Survived
creature_94,"['x_75', 'y_36']",10,"['ED4C675A', '3FDCEF52', '71890D3D', 'EB6C492D', '3515223E', '3B8844DE', '0702527F', '8E2F6A08', 'B0AD8F64', 'D698BFD3', '79E26353', '9C4E4EAE', '9F355F33', '1A91A40E', '97EF95EC', 'AE0096CA', '8C87CCBE', '77433C2F', '26D96DE7', 'D35BC59B', '5672E485', '98E417BC', '31D68CD7', '65018592']",54,Survived
creature_95,"['x_63', 'y_34']",61,"['8ACD51C4', '146FFE8E', 'F2C1B02F', '84656B47', '7288C9DB', '6F93B719', 'DE463DBB', 'B422B23B', '3A678B7B', '64E0CE03', 'DE0142E9', 'A7C20EC2', '81F52C49', '61890D3D', '47A37FCA', 'FD818DC7', '0C57A8F4', '699824C4', '77DC9277', 'EB543E52', '3515223E', 'B422B23B', '3A66D317', 'D3A0DA9D']",54,Died
creature_96,"['x_0', 'y_27']",55,"['BBE99473', 'AECC6899', 'D35BC59B', '7EB3E77B', '7C91C432', 'DD02FD77', 'D6F108B0', '2A919B9F', '133192FE', '82AA7934', '2C454444', '07D9219F', '1998EE7A', '0626483B', 'D7F06CA2', '352B87C5', 'C8BD1162', 'D35BC59B', 'EB6C492D', 'A7C20EC2', '45D4874C', '191558AC', '14F5A2BB', 'D75388A2']",54,Died
creature_97,"['x_114', 'y_105']",8,"['2F195B6A', '92BC437F', 'F7263667', 'EB6C492D', 'D7FEF809', 'DC5A92E6', '13E79610', '7A76DE34', '8C7B6BEA', '5BBC635A', '83369404', 'E50770AD', 'DEC8F315', '8C7B6BEA', '6EDF0F54', '6AB30EFF', '1D98EE7A', '5ADB1A45', 'E47530CE', 'BC4F757C', '17EB80B8', '08F3121D', 'D426E5A7', '35F1D82D']",54,Survived
creature_98,"['x_72', 'y_51']",10,"['C926BEA1', 'A9D8997D', 'F012B877', '92BC437F', 'E79E7F1C', '20E632BB', '6EA417E0', '83CACE0E', '18E9A007', 'DB9E0966', 'D35BC59B', '7557B544', '575388A2', '1F3EB543', 'D7F06CA2', '3A92397D', 'B82776B9', '4C16B5F6', 'E6001543', 'D6F108B0', 'E13DD781', 'C9809FD5', '352B87C5', 'CF0511AD']",54,Survived
creature_99,"['x_42', 'y_106']",51,"['A8B7A77B', '77972078', 'B86D6C30', 'D8A12E3C', '64E0CE03', 'ED00EE27', '8E2F6A08', '3515223E', 'B7F9E9D2', '81F52C49', '98E41FBC', 'F2C1B02F', '85656B47', '93FC3ECE', 'DE0142E9', '61890D3D', '398538F0', '7288C9DB', '47A37FCA', 'EB6C492D', 'B422B23B', '388FFE81', '2BDED654', '8ACD51C4']",54,Died
